Stock_Date,Stock_Index_Change,Stock_Percent_Change,Stock_Open,Stock_Highest,Stock_Lowest,Stock_Closed,Stock_AVG,Stock_Adjusted_Closed,Stock_Volume,Stock_Company_Code
18/11/2022,0.1,0.48%,20.8,21.45,20.6,21.15,20.96,21.15,3691700,ACB
17/11/2022,0.65,3.19%,20.8,21.35,20.8,21.05,21.03,21.05,8443875,ACB
16/11/2022,1.3,6.81%,18.9,20.4,17.9,20.4,19.07,20.4,8600600,ACB
15/11/2022,-1.2,-5.91%,20.25,20.45,19.1,19.1,19.78,19.1,6563300,ACB
14/11/2022,-0.5,-2.40%,20.5,20.7,19.95,20.3,20.31,20.3,5287100,ACB
11/11/2022,0.8,4.00%,20.7,21.2,20.45,20.8,20.89,20.8,8725500,ACB
10/11/2022,-0.75,-3.61%,20.65,20.9,19.5,20,20.22,20,5464700,ACB
09/11/2022,-0.55,-2.58%,21.4,21.7,20.7,20.75,21.29,20.75,3755800,ACB
08/11/2022,0.65,3.15%,20.6,21.75,20.15,21.3,21.14,21.3,4366100,ACB
07/11/2022,0.5,2.48%,20.9,21,20.2,20.65,20.61,20.65,4996600,ACB
04/11/2022,-1.2,-5.62%,21.35,21.4,19.95,20.15,20.35,20.15,12923400,ACB
03/11/2022,-0.45,-2.06%,21.5,22,21.35,21.35,21.6,21.35,3367300,ACB
02/11/2022,-0.65,-2.90%,22.4,22.45,21.8,21.8,22.01,21.8,4015200,ACB
01/11/2022,0.05,0.22%,22.5,23,22.35,22.45,22.7,22.45,3355400,ACB
31/10/2022,0.1,0.45%,22.35,22.5,21.65,22.4,22.15,22.4,3827300,ACB
28/10/2022,0.25,1.13%,22.4,22.55,22.05,22.3,22.3,22.3,3811700,ACB
27/10/2022,1.4,6.78%,20.7,22.05,20.5,22.05,21.55,22.05,4846000,ACB
26/10/2022,0.25,1.23%,20.6,20.9,20.2,20.65,20.57,20.65,2716100,ACB
25/10/2022,0.9,4.62%,19.7,20.85,19.15,20.4,20.08,20.4,5576800,ACB
24/10/2022,-0.9,-4.41%,20.45,20.5,19.2,19.5,19.99,19.5,8797800,ACB
21/10/2022,-0.95,-4.45%,21.35,21.35,20.25,20.4,20.68,20.4,9520500,ACB
20/10/2022,0.25,1.18%,21.1,21.5,20.7,21.35,21.16,21.35,4643093,ACB
19/10/2022,-0.3,-1.40%,21.6,21.6,21,21.1,21.26,21.1,1445700,ACB
18/10/2022,0.45,2.15%,21.3,21.5,21.1,21.4,21.32,21.4,2790775,ACB
17/10/2022,0.1,0.48%,20.3,21,20.25,20.95,20.5,20.95,3756600,ACB
14/10/2022,0.9,4.51%,20.5,20.9,20.2,20.85,20.73,20.85,3138200,ACB
13/10/2022,1.25,6.68%,18.7,19.95,18.5,19.95,19.29,19.95,4370800,ACB
12/10/2022,1.2,6.86%,17.9,18.7,17.8,18.7,18.5,18.7,3629276,ACB
11/10/2022,-1.2,-6.42%,18.7,18.7,17.45,17.5,18.03,17.5,7103000,ACB
10/10/2022,0.05,0.27%,18.2,19.1,18.2,18.7,18.71,18.7,6473000,ACB
07/10/2022,-1.35,-6.75%,19.55,19.9,18.6,18.65,18.88,18.65,8685400,ACB
06/10/2022,-0.8,-3.85%,20.85,21.2,20,20,20.49,20,3274400,ACB
05/10/2022,-0.2,-0.95%,21.1,21.45,20.8,20.8,21.18,20.8,3470800,ACB
04/10/2022,-0.6,-2.78%,21.7,21.95,21,21,21.71,21,3941500,ACB
03/10/2022,-0.6,-2.70%,22.05,22.3,21.3,21.6,22.02,21.6,4607900,ACB
30/09/2022,0.2,0.91%,22,22.45,21.85,22.2,22.13,22.2,4219300,ACB
29/09/2022,0,0.00%,22.15,22.15,21.9,22,22.01,22,9323300,ACB
28/09/2022,-0.4,-1.79%,22.05,22.25,21.95,22,22.04,22,2513100,ACB
27/09/2022,0.2,0.90%,22.2,22.45,22.1,22.4,22.29,22.4,12625700,ACB
26/09/2022,-0.4,-1.77%,22.4,22.5,21.8,22.2,22.2,22.2,4788500,ACB
23/09/2022,-0.2,-0.88%,22.65,22.95,22.6,22.6,22.73,22.6,7888600,ACB
22/09/2022,0.2,0.88%,22.5,22.8,22.5,22.8,22.63,22.8,1978800,ACB
21/09/2022,-0.3,-1.31%,22.85,22.85,22.6,22.6,22.67,22.6,8058200,ACB
20/09/2022,0.05,0.22%,22.9,22.95,22.6,22.9,22.77,22.9,2218000,ACB
19/09/2022,-0.3,-1.30%,23.15,23.2,22.7,22.85,22.89,22.85,10567600,ACB
16/09/2022,-0.4,-1.70%,23.5,23.6,23.1,23.15,23.26,23.15,2120100,ACB
15/09/2022,0.05,0.21%,23.6,23.6,23.45,23.55,23.51,23.55,2020600,ACB
14/09/2022,-0.3,-1.26%,23.5,23.6,23.35,23.5,23.43,23.5,2102100,ACB
13/09/2022,0.05,0.21%,23.9,24,23.6,23.8,23.83,23.8,2185500,ACB
12/09/2022,-0.25,-1.04%,24,24.2,23.75,23.75,23.91,23.75,1466221,ACB
09/09/2022,0,0.00%,24.2,24.2,23.75,24,23.93,24,3307900,ACB
08/09/2022,-0.3,-1.23%,24.4,24.45,24,24,24.19,24,2080700,ACB
07/09/2022,-0.35,-1.42%,24.5,24.6,24.3,24.3,24.45,24.3,3414400,ACB
06/09/2022,0.15,0.61%,24.5,24.7,24.45,24.65,24.57,24.65,2405200,ACB
05/09/2022,-0.15,-0.61%,24.55,24.75,24.45,24.5,24.56,24.5,2396400,ACB
31/08/2022,0.1,0.41%,24.55,24.75,24.55,24.65,24.62,24.65,1967000,ACB
30/08/2022,0,0.00%,24.6,24.85,24.55,24.55,24.67,24.55,2396400,ACB
29/08/2022,-0.25,-1.01%,24.45,24.7,24.3,24.55,24.46,24.55,3599300,ACB
26/08/2022,-0.2,-0.80%,25.1,25.3,24.75,24.8,25.04,24.8,3878700,ACB
25/08/2022,0.15,0.60%,24.85,25,24.75,25,24.87,25,3631800,ACB
24/08/2022,0.05,0.20%,24.7,24.9,24.65,24.85,24.75,24.85,2753500,ACB
23/08/2022,0.15,0.61%,24.35,24.8,24.2,24.8,24.42,24.8,2385000,ACB
22/08/2022,-0.2,-0.80%,24.8,24.8,24.6,24.65,24.68,24.65,2239300,ACB
19/08/2022,-0.3,-1.19%,25.15,25.15,24.8,24.85,24.92,24.85,1909000,ACB
18/08/2022,0.2,0.80%,24.95,25.25,24.8,25.15,25.07,25.15,5981500,ACB
17/08/2022,0.1,0.40%,24.95,25,24.85,24.95,24.94,24.95,3350600,ACB
16/08/2022,-0.1,-0.40%,24.9,24.95,24.65,24.85,24.78,24.85,3234500,ACB
15/08/2022,0.15,0.60%,24.9,25.15,24.8,24.95,24.93,24.95,3154600,ACB
12/08/2022,0.05,0.20%,24.7,24.85,24.6,24.8,24.72,24.8,1482500,ACB
11/08/2022,-0.1,-0.40%,25,25.1,24.7,24.75,24.93,24.75,3442200,ACB
10/08/2022,-0.1,-0.40%,24.95,25.05,24.75,24.85,24.89,24.85,1987700,ACB
09/08/2022,0.2,0.81%,24.9,25,24.7,24.95,24.85,24.95,3945100,ACB
08/08/2022,-0.1,-0.40%,24.8,25,24.65,24.75,24.78,24.75,3202100,ACB
05/08/2022,-0.15,-0.60%,25,25,24.5,24.85,24.73,24.85,3762800,ACB
04/08/2022,0.05,0.20%,25,25.25,24.9,25,25.03,25,4390100,ACB
03/08/2022,0.05,0.20%,25,25.05,24.7,24.95,24.87,24.95,7920900,ACB
02/08/2022,-0.1,-0.40%,25,25.05,24.7,24.9,24.85,24.9,3591300,ACB
01/08/2022,0.4,1.63%,24.65,25,24.5,25,24.77,25,4455500,ACB
29/07/2022,0.15,0.61%,24.55,24.7,24.45,24.6,24.59,24.6,5438100,ACB
28/07/2022,0.25,1.03%,24.7,24.7,24.4,24.45,24.56,24.45,3347500,ACB
27/07/2022,0.15,0.62%,24,24.2,23.95,24.2,24.11,24.2,890000,ACB
26/07/2022,0,0.00%,24,24.25,24,24.05,24.13,24.05,1902900,ACB
25/07/2022,-0.3,-1.23%,24.2,24.4,23.9,24.05,24.17,24.05,1850700,ACB
22/07/2022,-0.3,-1.22%,24.65,24.8,24.35,24.35,24.6,24.35,2178431,ACB
21/07/2022,0.35,1.44%,24.3,24.9,24.2,24.65,24.6,24.65,4313000,ACB
20/07/2022,0.4,1.67%,24.1,24.35,23.9,24.3,24.15,24.3,3089300,ACB
19/07/2022,0,0.00%,23.9,23.95,23.8,23.9,23.86,23.9,1507000,ACB
18/07/2022,-0.1,-0.42%,24.1,24.2,23.9,23.9,24.02,23.9,2425000,ACB
15/07/2022,-0.05,-0.21%,24.25,24.45,24,24,24.21,24,3396600,ACB
14/07/2022,0.05,0.21%,23.8,24.15,23.8,24.05,24.06,24.05,2029400,ACB
13/07/2022,0,0.00%,24,24.4,23.8,24,24.05,24,2126200,ACB
12/07/2022,0.5,2.13%,23.6,24,23.5,24,23.74,24,758000,ACB
11/07/2022,-0.5,-2.08%,23.85,24,23.5,23.5,23.7,23.5,1634700,ACB
08/07/2022,-0.15,-0.62%,24.2,24.4,24,24,24.14,24,2176000,ACB
07/07/2022,-0.05,-0.21%,24.3,24.5,24.1,24.15,24.27,24.15,2496700,ACB
06/07/2022,-0.25,-1.02%,24.4,24.5,23.6,24.2,24.2,24.2,2017800,ACB
05/07/2022,0.2,0.82%,24.45,24.6,24.25,24.45,24.48,24.45,3707000,ACB
04/07/2022,0.2,0.83%,24.4,24.5,24,24.25,24.21,24.25,2143900,ACB
01/07/2022,0.05,0.21%,23.85,24.05,23.5,24.05,23.78,24.05,1851900,ACB
30/06/2022,-0.2,-0.83%,24.5,24.5,23.95,24,24.18,24,2088400,ACB
29/06/2022,-0.3,-1.22%,24.2,24.5,24,24.2,24.3,24.2,2660600,ACB
28/06/2022,0.55,2.30%,23.8,24.8,23.7,24.5,24.17,24.5,2995800,ACB
27/06/2022,0.15,0.63%,23.8,24.15,23.65,23.95,23.93,23.95,2447600,ACB
24/06/2022,0.05,0.21%,23.7,24,23.5,23.8,23.77,23.8,1588100,ACB
23/06/2022,0,0.00%,23.4,23.85,23.05,23.75,23.59,23.75,2140900,ACB
22/06/2022,0.75,3.26%,23.2,23.9,23.2,23.75,23.61,23.75,2782000,ACB
21/06/2022,0.1,0.44%,22.5,23.2,22.5,23,22.98,23,4426500,ACB
20/06/2022,-0.2,-0.87%,23.1,23.5,22.8,22.9,23.04,22.9,3956000,ACB
17/06/2022,-1,-4.15%,23.5,23.85,22.85,23.1,23.14,23.1,3460900,ACB
16/06/2022,0.5,2.12%,23.6,24.1,23.6,24.1,23.92,24.1,1925600,ACB
15/06/2022,-0.5,-2.07%,24.45,24.5,23.1,23.6,23.63,23.6,3633100,ACB
14/06/2022,0.2,0.84%,23.9,24.45,23.5,24.1,23.96,24.1,2049600,ACB
13/06/2022,-1.3,-5.16%,25,25,23.8,23.9,24.29,23.9,3830300,ACB
10/06/2022,-0.55,-2.14%,25.2,25.8,25.15,25.2,25.42,25.2,2278300,ACB
09/06/2022,0.05,0.19%,25.8,25.9,25.05,25.75,25.74,25.75,3388400,ACB
08/06/2022,0.75,3.01%,24.9,25.7,24.65,25.7,25.22,25.7,4494800,ACB
07/06/2022,-0.35,-1.38%,25.3,25.3,24.3,24.95,24.71,24.95,2255000,ACB
06/06/2022,0,0.00%,25.3,25.55,25.2,25.3,25.41,25.3,1698800,ACB
03/06/2022,-0.05,-0.20%,25.5,25.6,24.9,25.3,25.25,25.3,1409500,ACB
02/06/2022,0.45,1.81%,25.6,25.95,25.35,25.35,25.69,25.35,3745600,ACB
01/06/2022,-0.45,-1.43%,31.8,31.8,31.1,31.1,31.44,24.88,3523400,ACB
31/05/2022,-0.4,-1.25%,31.7,31.8,31.5,31.55,31.62,25.24,2348500,ACB
30/05/2022,0.15,0.47%,32,32,31.5,31.95,31.78,25.56,2244200,ACB
27/05/2022,1.45,4.78%,30.8,31.8,30.6,31.8,31.39,25.44,4910800,ACB
26/05/2022,0.35,1.17%,30.4,30.5,30,30.35,30.3,24.28,2690700,ACB
25/05/2022,1.2,4.17%,28.8,30,28.8,30,29.53,24,3815600,ACB
24/05/2022,0.35,1.23%,28.8,28.8,28.15,28.8,28.52,23.04,1574100,ACB
23/05/2022,-0.6,-2.07%,29.1,29.3,28.3,28.45,28.76,22.76,1256800,ACB
20/05/2022,0.45,1.57%,28.6,29.3,28.6,29.05,28.94,23.24,1936000,ACB
19/05/2022,-0.35,-1.21%,28.4,29,28.1,28.6,28.66,22.88,5423275,ACB
18/05/2022,-0.3,-1.03%,29.7,29.75,28.8,28.95,29.14,23.16,3521100,ACB
17/05/2022,1.65,5.98%,27.6,29.35,27.5,29.25,28.39,23.4,2617900,ACB
16/05/2022,0.1,0.36%,27.65,28.7,27.5,27.6,28.26,22.08,5137600,ACB
13/05/2022,-2,-6.78%,29.9,30.3,27.5,27.5,28.98,22,6442600,ACB
12/05/2022,-2.1,-6.65%,30.7,31.25,29.5,29.5,30.35,23.6,3461900,ACB
11/05/2022,0.8,2.60%,30.8,31.6,30.6,31.6,31.04,25.28,2319300,ACB
10/05/2022,0.2,0.65%,30.3,31,29.9,30.8,30.63,24.64,4888500,ACB
09/05/2022,-0.4,-1.29%,31,31,29.7,30.6,30.42,24.48,5176200,ACB
06/05/2022,-0.7,-2.21%,31.2,31.8,30.85,31,31.2,24.8,3655300,ACB
05/05/2022,-0.05,-0.16%,32.3,32.3,31.3,31.7,31.77,25.36,3503200,ACB
04/05/2022,-0.95,-2.91%,32.25,32.5,31.75,31.75,31.99,25.4,2660200,ACB
29/04/2022,1.7,5.48%,31,32.7,30.75,32.7,32.09,26.16,4660900,ACB
28/04/2022,0.1,0.32%,30.6,31.2,30.6,31,30.97,24.8,1568200,ACB
27/04/2022,0,0.00%,30.7,31.2,30.3,30.9,30.6,24.72,2831800,ACB
26/04/2022,0.4,1.31%,30.5,31.25,30,30.9,30.57,24.72,6106000,ACB
25/04/2022,-1.8,-5.57%,32.3,32.45,30.5,30.5,31.74,24.4,9502659,ACB
22/04/2022,0.8,2.54%,31.7,32.6,31.7,32.3,32.4,25.84,5488800,ACB
21/04/2022,-0.4,-1.25%,32,32.5,31.5,31.5,31.96,25.2,5899800,ACB
20/04/2022,0.25,0.79%,31.7,32.2,31.65,31.9,31.97,25.52,4560500,ACB
19/04/2022,-1.15,-3.51%,32.6,32.8,31.6,31.65,32.35,25.32,5544400,ACB
18/04/2022,-0.75,-2.24%,33.5,33.6,32.8,32.8,33.06,26.24,6485500,ACB
15/04/2022,-0.25,-0.74%,33.8,34,33.45,33.55,33.73,26.84,5388100,ACB
14/04/2022,0.15,0.45%,33.65,34.15,33.6,33.8,33.88,27.04,5421600,ACB
13/04/2022,0.2,0.60%,33.5,33.85,33.3,33.65,33.67,26.92,5232400,ACB
12/04/2022,-0.4,-1.18%,33.85,33.85,33.35,33.45,33.62,26.76,5223200,ACB
08/04/2022,0.25,0.74%,33.7,34,33.65,33.85,33.87,27.08,8904400,ACB
07/04/2022,0.4,1.20%,33.4,34.15,33.25,33.6,33.76,26.88,9677900,ACB
06/04/2022,0.2,0.61%,32.85,33.3,32.75,33.2,33.13,26.56,4156600,ACB
05/04/2022,-0.5,-1.49%,33.4,33.4,32.95,33,33.19,26.4,4808400,ACB
04/04/2022,0.1,0.30%,33.6,33.7,33.4,33.5,33.46,26.8,5238850,ACB
01/04/2022,0.35,1.06%,33.05,33.4,33,33.4,33.17,26.72,6515500,ACB
31/03/2022,0.45,1.38%,32.7,33.2,32.6,33.05,32.96,26.44,5523400,ACB
30/03/2022,0.25,0.77%,32.4,32.9,32.3,32.6,32.65,26.08,4892100,ACB
29/03/2022,0,0.00%,32.45,32.65,32.3,32.35,32.42,25.88,4590641,ACB
28/03/2022,-0.35,-1.07%,32.7,32.8,32.3,32.35,32.45,25.88,9075500,ACB
25/03/2022,-0.2,-0.61%,32.9,33.15,32.7,32.7,32.82,26.16,5480359,ACB
24/03/2022,-0.3,-0.90%,33.05,33.2,32.85,32.9,33.01,26.32,3240900,ACB
23/03/2022,-0.1,-0.30%,33.2,33.4,33.15,33.2,33.25,26.56,7176525,ACB
22/03/2022,0.35,1.06%,33,33.4,33,33.3,33.2,26.64,5581400,ACB
21/03/2022,0.15,0.46%,32.9,33,32.7,32.95,32.83,26.36,5404400,ACB
18/03/2022,0,0.00%,33,33.1,32.8,32.8,32.91,26.24,6013400,ACB
17/03/2022,0,0.00%,33.15,33.2,32.8,32.8,32.95,26.24,3662400,ACB
16/03/2022,0,0.00%,32.9,33.05,32.65,32.8,32.79,26.24,3539400,ACB
15/03/2022,0.1,0.31%,32.8,33.15,32.7,32.8,32.94,26.24,4036400,ACB
14/03/2022,0,0.00%,32.5,32.8,32.45,32.7,32.61,26.16,4380000,ACB
11/03/2022,-0.2,-0.61%,32.8,32.95,32.6,32.7,32.76,26.16,3160100,ACB
10/03/2022,0.2,0.61%,33,33.4,32.9,32.9,33.07,26.32,2801800,ACB
09/03/2022,0.1,0.31%,32.75,32.95,32.4,32.7,32.61,26.16,4172000,ACB
08/03/2022,-0.65,-1.95%,33,33.2,32.55,32.6,32.86,26.08,7342900,ACB
07/03/2022,-1.05,-3.06%,33.5,33.8,33.15,33.25,33.39,26.6,4694500,ACB
04/03/2022,0.85,2.54%,33.4,34.3,33,34.3,33.56,27.44,6925100,ACB
03/03/2022,0.55,1.67%,33,33.45,32.9,33.45,33.05,26.76,8167100,ACB
02/03/2022,-0.95,-2.81%,33.7,34,32.9,32.9,33.33,26.32,13981600,ACB
01/03/2022,-0.05,-0.15%,34,34,33.55,33.85,33.81,27.08,5908400,ACB
28/02/2022,-0.45,-1.31%,34.3,34.35,33.9,33.9,34.07,27.12,5273425,ACB
25/02/2022,-0.1,-0.29%,34.5,34.75,34.3,34.35,34.49,27.48,6365900,ACB
24/02/2022,-0.15,-0.43%,34.35,34.6,33.45,34.45,34.05,27.56,9190200,ACB
23/02/2022,-0.1,-0.29%,34.8,35.1,34.6,34.6,34.78,27.68,7056600,ACB
22/02/2022,0.3,0.87%,34,34.7,33.6,34.7,34.04,27.76,8630200,ACB
21/02/2022,0.55,1.62%,33.9,34.4,33.55,34.4,33.86,27.52,8887900,ACB
18/02/2022,-0.45,-1.31%,34.1,34.25,33.7,33.85,33.98,27.08,11392400,ACB
17/02/2022,0.1,0.29%,34.15,34.45,34.1,34.3,34.25,27.44,4748600,ACB
16/02/2022,-0.3,-0.87%,34.7,34.7,34,34.2,34.22,27.36,5526300,ACB
15/02/2022,0.5,1.47%,34.05,34.5,34,34.5,34.24,27.6,11543900,ACB
14/02/2022,-1.7,-4.76%,35.4,35.6,34,34,34.91,27.2,13828200,ACB
11/02/2022,0.15,0.42%,35.3,36.35,35.25,35.7,35.72,28.56,9923200,ACB
10/02/2022,-0.05,-0.14%,35.6,35.8,35.35,35.55,35.55,28.44,15011820,ACB
09/02/2022,-0.15,-0.42%,35.9,35.95,35.5,35.6,35.71,28.48,11641700,ACB
08/02/2022,1.05,3.03%,34.7,36,34.7,35.75,35.7,28.6,32689200,ACB
07/02/2022,0.15,0.43%,35,35.15,34.65,34.7,34.89,27.76,5506156,ACB
28/01/2022,-0.35,-1.00%,34.9,35,34.4,34.55,34.65,27.64,18783100,ACB
27/01/2022,-0.55,-1.55%,35.4,35.4,34.55,34.9,34.95,27.92,6839400,ACB
26/01/2022,0.6,1.72%,35,35.95,35,35.45,35.56,28.36,8494500,ACB
25/01/2022,0.5,1.46%,34.35,35.05,34.35,34.85,34.71,27.88,4587700,ACB
24/01/2022,0.9,2.69%,33.5,34.9,33.5,34.35,34.53,27.48,14138700,ACB
21/01/2022,0.5,1.52%,32.95,34,32.9,33.45,33.46,26.76,14121000,ACB
20/01/2022,-0.05,-0.15%,33,33.15,32.7,32.95,32.92,26.36,4120900,ACB
19/01/2022,0.2,0.61%,32.8,33.3,32.8,33,33.05,26.4,3250200,ACB
18/01/2022,0.05,0.15%,32.75,33.05,32.3,32.8,32.78,26.24,5189600,ACB
17/01/2022,-0.3,-0.91%,33.1,33.65,32.75,32.75,33.02,26.2,16934050,ACB
14/01/2022,-0.3,-0.90%,33.35,33.45,33,33.05,33.2,26.44,3493000,ACB
13/01/2022,0.25,0.76%,33.65,34.25,33.15,33.35,33.64,26.68,7671800,ACB
12/01/2022,0.35,1.07%,32.7,33.55,32.55,33.1,32.78,26.48,9146271,ACB
11/01/2022,-0.25,-0.76%,33,33.05,32.7,32.75,32.87,26.2,8011500,ACB
10/01/2022,-0.3,-0.90%,33,33.4,32.95,33,33.12,26.4,9055100,ACB
07/01/2022,-0.45,-1.33%,33.9,33.95,33.3,33.3,33.58,26.64,9895200,ACB
06/01/2022,0.05,0.15%,33.5,34,33.1,33.75,33.47,27,7482700,ACB
05/01/2022,-0.7,-2.03%,34.35,34.35,33.65,33.7,33.9,26.96,6839700,ACB
04/01/2022,-0.1,-0.29%,34.8,34.8,34.25,34.4,34.43,27.52,5403400,ACB
